#{"t_start": 1775185253.6992292, "env_id": "OpenTheChests-v2"}
r,l,t
-70.0,51,0.23514
-137.0,90,0.380993
-71.0,52,0.465515
-116.0,84,0.60145
-381.0,240,0.998651
-74.0,49,1.078681
-509.0,331,1.61281
-188.0,128,1.819809
-216.0,138,2.04309
-136.0,103,2.209353
-366.0,245,2.605086
-116.0,86,2.744685
-159.0,103,2.914445
-174.0,119,3.10956
-118.0,82,3.242184
-136.0,83,3.37645
-117.0,83,4.648307
-143.0,100,4.811574
-136.0,99,4.973013
-134.0,108,5.151534
-151.0,118,5.343257
-110.0,87,5.484897
-116.0,85,5.624644
-297.0,221,5.983337
-220.0,153,6.231555
-230.0,164,6.497283
-97.0,72,6.61382
-227.0,172,6.892449
-115.0,87,7.033438
-65.0,49,7.113522
-86.0,71,7.229457
-80.0,68,7.340447
-109.0,85,7.479376
-92.0,65,7.584639
-159.0,120,7.779454
-143.0,105,7.95033
-159.0,135,9.174339
-175.0,135,9.394362
-62.0,51,9.478154
-121.0,87,9.620017
-122.0,88,9.763829
-141.0,117,9.954323
-181.0,143,10.186197
-112.0,85,10.323918
-46.0,48,10.402098
-197.0,139,10.626668
-184.0,135,10.844659
-316.0,242,11.239289
-336.0,259,11.656274
-157.0,117,11.846475
-85.0,71,11.962241
-55.0,50,12.044307
-192.0,160,13.29975
-187.0,154,13.550433
-243.0,188,13.85555
-109.0,104,14.024596
-79.0,67,14.133401
-255.0,212,14.475127
-197.0,170,14.748991
-189.0,159,15.00572
-102.0,82,15.138599
-224.0,170,15.413069
-57.0,52,15.497786
-132.0,119,15.690205
-251.0,187,15.993992
-228.0,192,16.306153
-246.0,210,17.643593
-176.0,153,17.892706
-191.0,167,18.163667
-116.0,99,18.324586
-62.0,69,18.436612
-110.0,98,18.595559
-254.0,217,18.946264
-84.0,71,19.062074
-239.0,210,19.401096
-139.0,122,19.598943
-118.0,120,19.794492
-241.0,207,20.131491
-178.0,166,20.401742
-227.0,203,20.732191
-108.0,101,20.897223
-134.0,139,22.119179
-148.0,151,22.363428
-64.0,67,22.472158
-225.0,215,22.818434
-139.0,147,23.055239
-247.0,214,23.400084
-114.0,105,23.569724
-113.0,121,23.765722
-191.0,169,24.040459
-60.0,67,24.149836
-160.0,152,24.396906
-272.0,250,24.804293
-196.0,181,25.098428
-116.0,103,26.255682
-305.0,264,26.684234
-46.0,50,26.765812
-244.0,222,27.123701
-280.0,230,27.498153
-267.0,230,27.871087
-129.0,100,28.034505
-76.0,67,28.144335
-85.0,85,28.283342
-167.0,152,28.531602
-126.0,106,28.704303
-125.0,111,28.885209
-173.0,143,29.1181
-130.0,131,29.331557
-133.0,130,29.543102
-89.0,87,30.67026
-56.0,50,30.751952
-348.0,297,31.230528
-252.0,222,31.588747
-90.0,87,31.730278
-315.0,274,32.175927
-366.0,304,32.669476
-169.0,149,32.911716
-75.0,83,33.047224
-120.0,115,33.235937
-127.0,115,33.423219
-93.0,84,33.560389
-118.0,120,33.755656
-339.0,279,35.197061
-88.0,84,35.334457
-151.0,138,35.557373
-90.0,88,35.700161
-113.0,105,35.870786
-213.0,168,36.143633
-90.0,84,36.280437
-508.0,408,36.942405
-54.0,50,37.024296
-102.0,104,37.193657
-343.0,284,37.655201
-211.0,186,37.95695
-334.0,286,39.409649
-187.0,165,39.67569
-69.0,67,39.784972
-194.0,166,40.054908
-147.0,135,40.274418
-150.0,118,40.466134
-93.0,83,40.601587
-258.0,214,40.948417
-237.0,205,41.280796
-142.0,136,41.503299
-177.0,163,41.768171
-270.0,241,42.158316
-110.0,98,42.316853
-61.0,53,42.403041
-121.0,98,43.549084
-124.0,114,43.734359
-185.0,137,43.957502
-215.0,175,44.241758
-195.0,167,44.514485
-138.0,120,44.709924
-91.0,91,44.858323
-67.0,68,44.969318
-227.0,180,45.261663
-140.0,119,45.455492
-251.0,205,45.78865
-76.0,72,45.907098
-160.0,133,46.12281
-216.0,185,46.422002
-73.0,70,46.535522
-114.0,100,46.697487
-91.0,82,48.052633
-162.0,149,48.295458
-224.0,196,48.614685
-88.0,105,48.785652
-169.0,151,49.031657
-43.0,50,49.113507
-101.0,99,49.274659
-109.0,103,49.442466
-122.0,121,49.639102
-95.0,88,49.782107
-244.0,193,50.094633
-134.0,132,50.308135
-93.0,103,50.475003
-104.0,100,50.636868
-208.0,171,50.912773
-71.0,83,51.04729
-180.0,172,51.325119
-113.0,99,52.708249
-170.0,156,52.962089
-329.0,279,53.41511
-129.0,119,53.608898
-110.0,101,53.773507
-136.0,137,53.9966
-148.0,135,54.215499
-201.0,156,54.467634
-352.0,278,54.915623
-139.0,121,55.110291
-214.0,192,55.419794
-73.0,83,55.554363
-133.0,135,55.77317
-146.0,144,57.211855
-206.0,204,57.543363
-247.0,230,57.916668
-160.0,156,58.169956
-240.0,233,58.5463
-182.0,171,58.823016
-168.0,168,59.097754
-123.0,135,59.325337
-198.0,191,59.638608
-318.0,276,60.086699
-47.0,66,60.19462
-175.0,167,61.526813
-142.0,137,61.750388
-174.0,162,62.013867
-155.0,154,62.263533
-162.0,171,62.54011
-241.0,226,62.90482
-96.0,105,63.074809
-135.0,139,63.300528
-109.0,124,63.50174
-128.0,135,63.720926
-117.0,119,63.915064
-101.0,119,64.110457
-128.0,138,64.33678
-119.0,137,64.561634
-195.0,204,65.911281
-170.0,199,66.233541
-160.0,167,66.503124
-88.0,106,66.674705
-155.0,165,66.941113
-102.0,132,67.15416
-47.0,66,67.261382
-331.0,314,67.768658
-105.0,126,67.973837
-176.0,154,68.224996
-154.0,174,68.508285
-57.0,88,68.65207
-116.0,129,68.862235
-154.0,148,69.103207
-49.0,84,70.304472
-84.0,122,70.501911
-123.0,142,70.731123
-90.0,104,70.899386
-33.0,70,71.012938
-103.0,137,71.234125
-184.0,183,71.529603
-93.0,127,71.735606
-135.0,153,71.98426
-280.0,300,72.471909
-231.0,248,72.875377
-77.0,110,73.054455
-79.0,102,73.220699
-327.0,359,74.895308
-147.0,198,75.215232
-96.0,135,75.433649
-323.0,360,76.016649
-87.0,121,76.213927
-193.0,228,76.584597
-121.0,153,76.834106
-53.0,102,77.000573
-252.0,282,77.458602
-88.0,118,77.651027
-173.0,203,79.086533
-149.0,199,79.407841
-75.0,119,79.600666
-209.0,222,79.962737
-119.0,163,80.228303
-174.0,207,80.56518
-145.0,191,80.875687
-186.0,200,81.200908
-106.0,151,81.446674
-177.0,225,81.812853
-95.0,134,82.030769
-123.0,176,82.315289
-284.0,351,83.938006
-142.0,198,84.260031
-150.0,189,84.567141
-225.0,240,84.95712
-194.0,242,85.350919
-97.0,117,85.54162
-266.0,312,86.047642
-109.0,149,86.287934
-232.0,284,86.745442
-232.0,275,88.206292
-350.0,421,88.891369
-249.0,303,89.385081
-242.0,319,89.903865
-83.0,121,90.10042
-44.0,88,90.243189
-152.0,184,90.539984
-42.0,99,90.700305
-110.0,174,90.980903
-209.0,279,92.482409
-301.0,367,93.075809
-52.0,100,93.23829
-137.0,188,93.544456
-104.0,141,93.773398
-266.0,320,94.289221
-110.0,155,94.538546
-315.0,364,95.122752
-49.0,86,95.261503
-87.0,142,96.576086
-149.0,213,96.921829
-456.0,570,97.844745
-195.0,254,98.254402
-106.0,154,98.502669
-33.0,69,98.614432
-53.0,102,98.779358
-144.0,200,99.101985
-79.0,136,99.321613
-136.0,192,99.632161
-64.0,107,99.806176
-58.0,105,101.10567
-75.0,133,101.321767
-192.0,248,101.724118
-110.0,155,101.975601
-146.0,207,102.308937
-171.0,229,102.677616
-63.0,118,102.86798
-139.0,191,103.17529
-226.0,287,103.637019
-297.0,356,104.214117
-156.0,224,105.644052
-126.0,183,105.941544
-184.0,233,106.317943
-164.0,258,106.733933
-159.0,240,107.120158
-90.0,173,107.399788
-217.0,264,107.827579
-58.0,116,108.016713
-129.0,201,108.343762
-84.0,137,108.567095
-100.0,153,109.844177
-151.0,234,110.22273
-86.0,166,110.491044
-165.0,246,110.888465
-140.0,236,111.269826
-98.0,166,111.53845
-131.0,221,111.897083
-37.0,83,112.032732
-159.0,268,112.468057
-58.0,119,112.661994
-91.0,153,112.911092
-305.0,394,114.58949
-143.0,236,114.969304
-360.0,515,115.799371
-77.0,138,116.023969
-191.0,313,116.532284
-260.0,390,117.164529
-335.0,503,119.046869
-269.0,416,119.717699
-290.0,422,120.40146
-86.0,157,120.656403
-60.0,139,120.882424
-296.0,446,121.605152
-225.0,435,123.427562
-247.0,432,124.125262
-121.0,238,124.511211
-154.0,283,124.969561
-77.0,150,125.213046
-153.0,273,125.655254
-158.0,319,126.171219
-79.0,171,127.626405
-159.0,284,128.086835
-127.0,243,128.481373
-318.0,558,129.399418
-215.0,394,130.039042
-61.0,153,130.286205
-81.0,198,130.60573
-143.0,290,132.318908
-276.0,547,133.214894
-134.0,237,133.599919
-76.0,223,133.960339
-36.0,117,134.149642
-128.0,284,134.607133
-133.0,285,135.066447
-211.0,452,137.053921
-242.0,510,137.878114
-123.0,243,138.26939
-122.0,284,138.72714
-125.0,282,139.18145
-170.0,389,139.812179
-22.0,101,141.253955
-257.0,536,142.116334
-202.0,466,142.866111
-95.0,279,143.316911
-37.0,115,143.504221
-168.0,427,144.196215
-85.0,251,145.857116
-141.0,475,146.622212
-57.0,199,146.944474
-161.0,438,147.656776
-177.0,521,148.50367
-125.0,353,150.314029
-79.0,241,150.702669
-161.0,522,151.548622
-146.0,468,152.3083
-167.0,525,153.157894
-168.0,520,155.263141
-163.0,538,156.135504
-119.0,382,156.755367
-142.0,527,157.604076
-123.0,532,159.72833
-120.0,506,160.548032
-118.0,526,161.395285
-96.0,421,162.073953
-107.0,527,164.174178
-104.0,534,165.037814
-99.0,523,165.881277
-101.0,515,166.717872
-88.0,505,168.786938
-72.0,522,169.62626
-89.0,537,170.495654
-72.0,543,171.374573
-57.0,547,173.503313
-50.0,519,174.331647
-57.0,525,175.169863
-66.0,522,176.003347
-43.0,523,178.063454
-35.0,529,178.911098
-37.0,525,179.760567
-44.0,537,180.631267
-41.0,525,182.711008
-64.0,533,183.573977
-49.0,527,184.428506
-64.0,533,185.291748
-41.0,553,187.454641
-51.0,518,188.294533
-50.0,534,189.161433
-37.0,507,189.988838
-39.0,512,192.098497
-42.0,521,192.940503
-58.0,525,193.78702
-51.0,529,195.881793
-46.0,523,196.727204
-40.0,541,197.59967
-54.0,547,198.485804
-37.0,523,200.577635
-47.0,523,201.418731
-34.0,526,202.270634
-39.0,520,203.114939
-44.0,531,205.241078
-34.0,514,206.075225
-39.0,516,206.912496
-42.0,532,207.773815
-42.0,546,209.904858
-32.0,520,210.745013
-30.0,519,211.582547
-44.0,543,212.454559
-32.0,519,214.530396
-36.0,530,215.386318
-33.0,530,216.238081
-32.0,527,217.090712
-35.0,533,219.208168
-30.0,525,220.053804
-31.0,522,220.898832
-37.0,510,221.726588
-31.0,507,223.818285
-37.0,533,224.681166
-30.0,517,225.520102
-30.0,519,226.361569
-30.0,518,228.438567
-34.0,522,229.287574
-32.0,536,230.15681
-32.0,531,231.012004
-35.0,530,233.112473
-32.0,522,233.959022
-30.0,510,234.783313
-30.0,525,235.631347
-30.0,530,237.76356
-33.0,511,238.591614
-31.0,509,239.41801
-30.0,536,241.542962
-30.0,517,242.381552
-30.0,514,243.208273
-30.0,529,244.064587
-30.0,522,246.150127
-30.0,530,247.004542
-32.0,519,247.843127
-30.0,523,248.694312
-30.0,534,250.819151
-30.0,537,251.684806
-30.0,513,252.519736
-30.0,521,253.365789
-30.0,517,255.474729
-30.0,522,256.31842
-30.0,533,257.202052
-30.0,518,258.053576
-30.0,515,260.134245
-30.0,533,260.998587
-31.0,521,261.842941
-32.0,517,262.676711
-30.0,518,264.758721
-30.0,518,265.598324
-30.0,531,266.454354
-32.0,522,267.294389
-30.0,529,269.429835
-30.0,527,270.279917
-30.0,507,271.096117
-30.0,520,271.939288
-30.0,530,274.054265
-30.0,530,274.908962
-30.0,548,275.7985
-30.0,518,276.64019
-31.0,522,278.708925
-30.0,522,279.556329
-30.0,510,280.383502
-30.0,528,281.237258
-31.0,531,283.341735
-30.0,515,284.178325
-30.0,521,285.0195
-31.0,542,285.891142
-30.0,521,288.011707
-30.0,518,288.846449
-30.0,521,289.684786
-30.0,519,290.525737
-30.0,528,292.62658
-30.0,531,293.48242
-30.0,534,294.349648
-30.0,517,296.425255
-30.0,530,297.279454
-30.0,530,298.141694
-30.0,525,298.994393
-30.0,518,301.100146
-30.0,510,301.926393
-32.0,528,302.7827
-30.0,539,303.653516
-30.0,522,305.673175
-30.0,530,306.533077
-30.0,520,307.374416
-32.0,518,308.210263
-30.0,523,310.083353
-30.0,528,310.939264
-30.0,543,311.81409
-30.0,527,312.666728
-30.0,529,314.539479
-30.0,537,315.404219
-30.0,522,316.248236
-30.0,516,317.096633
-31.0,535,319.022857
-30.0,525,319.883023
-30.0,523,320.731968
-30.0,528,321.589342
-30.0,515,323.510506
-30.0,535,324.379753
-30.0,529,325.238078
-30.0,512,326.071894
-30.0,520,327.988422
-33.0,524,328.841419
-30.0,530,329.700953
-30.0,511,330.525859
-30.0,522,332.409186
-30.0,540,333.285947
-30.0,521,334.126988
-30.0,532,335.971569
-30.0,528,336.828256
-31.0,511,337.652833
-30.0,523,338.49641
-30.0,513,340.367685
-30.0,521,341.21208
-30.0,530,342.066762
-30.0,519,342.909085
-30.0,519,344.819094
-30.0,520,345.656917
-30.0,519,346.483044
-30.0,543,347.372608
-30.0,531,349.398164
-30.0,513,350.218254
-30.0,540,351.075627
-30.0,539,351.93269
-30.0,526,353.877997
-30.0,522,354.706855
-30.0,534,355.556351
-30.0,524,356.389038
-30.0,528,358.323108
-30.0,519,359.152713
-30.0,515,359.9734
-30.0,524,360.805206
-30.0,532,362.735566
-30.0,528,363.57422
-30.0,529,364.415073
-30.0,535,365.268002
-30.0,531,367.22953
-30.0,546,368.094991
-30.0,532,368.947465
-31.0,514,369.76625
-30.0,514,371.743024
-30.0,510,372.553501
-30.0,528,373.39499
-30.0,535,374.245199
-30.0,517,376.190697
-30.0,534,377.069499
-30.0,519,377.896495
-30.0,516,379.798697
-30.0,512,380.611787
-30.0,514,381.429431
-30.0,526,382.264208
-30.0,528,384.168671
-30.0,519,384.994795
-30.0,521,385.823382
-30.0,530,386.672504
-30.0,535,388.672306
-30.0,531,389.544844
-30.0,526,390.380104
-30.0,523,391.212507
-30.0,534,393.222314
-30.0,529,394.062875
-30.0,527,394.903232
-30.0,509,395.722309
-30.0,524,397.69286
-30.0,537,398.549081
-30.0,513,399.371573
-30.0,537,400.234175
-30.0,520,402.153393
-30.0,525,402.997411
-30.0,514,403.824037
-30.0,537,404.684642
-30.0,510,406.560959
-31.0,537,407.421719
-30.0,534,408.276531
-30.0,513,409.092247
-30.0,524,411.023633
-30.0,527,411.86839
-30.0,532,412.715471
-30.0,523,413.54861
-30.0,514,415.51939
-30.0,527,416.357594
-30.0,540,417.216299
-30.0,525,418.06054
-30.0,522,420.052308
-30.0,537,420.908464
-30.0,530,421.759299
-30.0,528,423.714197
-30.0,527,424.5553
-31.0,519,425.391124
-30.0,518,426.226074
-30.0,524,428.125464
-30.0,526,428.969891
-30.0,535,429.829868
-30.0,526,430.673535
-30.0,521,432.581142
-30.0,530,433.432998
-30.0,511,434.253361
-30.0,522,435.08387
-30.0,540,437.077515
-30.0,527,437.921522
-30.0,523,438.755448
-30.0,532,439.600942
-30.0,512,441.571846
-30.0,542,442.435326
-30.0,528,443.273124
-30.0,523,444.111742
-30.0,519,446.056039
-30.0,509,446.870098
-30.0,530,447.736147
-30.0,527,448.584096
-30.0,521,450.483894
-30.0,528,451.335646
-30.0,532,452.197154
-30.0,514,453.025127
-30.0,528,455.093677
-30.0,531,455.950687
-30.0,519,456.79141
-30.0,524,457.626729
-30.0,532,459.783236
-30.0,523,460.622391
-30.0,520,461.451804
-30.0,534,462.305619
-30.0,528,464.431198
-30.0,544,465.294396
-30.0,515,466.114635
-30.0,516,468.016993
-30.0,523,468.849865
-30.0,529,469.69418
-30.0,531,470.546684
-30.0,537,472.724089
-30.0,519,473.551564
-30.0,530,474.400545
-30.0,527,475.2444
-30.0,520,477.404337
-30.0,539,478.271126
-30.0,539,479.137506
-30.0,508,479.947246
-30.0,538,482.121683
-30.0,514,482.946593
-30.0,521,483.773566
-30.0,522,484.604895
-30.0,509,486.780658
-30.0,528,487.624631
-30.0,529,488.47081
-30.0,526,489.318442
-30.0,523,491.481479
-30.0,530,492.326276
-30.0,539,493.190487
-30.0,525,494.03209
-30.0,516,496.217484
-30.0,512,497.038996
-30.0,521,497.874105
-30.0,523,498.704591
-30.0,515,500.601998
-32.0,521,501.437612
-30.0,543,502.301198
-30.0,522,503.127451
-30.0,536,505.181154
-30.0,544,506.047688
-31.0,525,506.881815
-30.0,518,507.716383
-30.0,523,509.803054
-30.0,544,510.666811
-30.0,507,511.481085
-30.0,514,513.549177
-30.0,517,514.375021
-30.0,530,515.224195
-30.0,532,516.078063
-30.0,531,518.130196
-30.0,503,518.946079
-30.0,530,519.802318
-30.0,522,520.635079
-30.0,540,522.597528
-30.0,522,523.4383
-30.0,535,524.295835
-30.0,533,525.144219
-30.0,515,527.210784
-30.0,514,528.036141
-30.0,515,528.856715
-30.0,535,529.709346
-30.0,527,531.850549
-30.0,520,532.67804
-30.0,532,533.530363
-30.0,532,534.386388
-30.0,532,536.438663
-30.0,545,537.314211
-30.0,531,538.166196
-30.0,522,539.00659
-30.0,523,541.031184
-30.0,532,541.885974
-30.0,527,542.733792
-30.0,523,543.567098
-30.0,524,545.694354
-30.0,526,546.53816
-30.0,537,547.3928
-30.0,520,548.222694
-30.0,516,550.345987
-30.0,540,551.204359
