#{"t_start": 1775185253.6992292, "env_id": "OpenTheChests-v2"}
-30.0,509,552.015602
-31.0,519,554.045567
-30.0,526,554.881516
-30.0,529,555.722455
-30.0,527,556.566057
-30.0,524,558.605366
-30.0,535,559.461427
-30.0,538,560.326742
-30.0,514,561.153043
-30.0,527,563.228645
-30.0,534,564.087255
-30.0,524,564.928462
-30.0,531,565.776154
-30.0,535,567.876248
-30.0,523,568.717264
-30.0,531,569.56731
-30.0,521,570.396142
-30.0,551,572.479083
-30.0,519,573.307037
-30.0,515,574.124804
-30.0,519,574.954245
-30.0,527,576.913968
-30.0,533,577.787159
-30.0,541,578.651142
-30.0,525,579.506903
-30.0,519,581.626365
-30.0,515,582.455629
-30.0,526,583.304513
-30.0,526,584.151645
-30.0,523,586.224187
-30.0,532,587.080192
-30.0,537,587.943788
-30.0,525,588.781944
-30.0,544,590.850502
-30.0,521,591.68656
-30.0,529,592.526122
-30.0,532,594.573492
-30.0,525,595.416165
-30.0,531,596.260129
-30.0,525,597.098641
-30.0,536,599.275623
-30.0,532,600.122058
-30.0,513,600.939698
-30.0,535,601.797895
-30.0,520,603.895701
-30.0,525,604.735253
-30.0,528,605.584076
-30.0,513,606.408639
-30.0,526,608.428369
-30.0,526,609.272428
-30.0,520,610.106637
-30.0,528,610.948778
-30.0,508,612.949072
-30.0,534,613.807539
-30.0,532,614.658105
-30.0,524,615.49036
-30.0,532,617.593422
-30.0,519,618.421511
-30.0,526,619.260426
-30.0,540,620.127687
-30.0,532,622.219195
-30.0,521,623.045485
-30.0,523,623.882366
-30.0,516,624.71016
-30.0,525,626.734442
-30.0,529,627.581124
-30.0,523,628.419189
-30.0,527,629.263955
-30.0,533,631.30115
-30.0,523,632.140945
-30.0,523,632.979092
-30.0,519,635.045822
-30.0,522,635.884295
-30.0,532,636.737374
-30.0,530,637.588668
-30.0,511,639.667709
-30.0,531,640.519865
-30.0,537,641.374199
-30.0,516,642.19769
-30.0,523,644.231858
-30.0,532,645.07861
-30.0,525,645.914516
-30.0,521,646.749629
-30.0,522,648.776864
-30.0,526,649.615188
-30.0,530,650.467025
-30.0,520,651.300721
-30.0,524,653.366504
-30.0,534,654.222243
-30.0,532,655.077129
-30.0,531,655.928296
-30.0,535,658.02545
-30.0,526,658.869816
-30.0,522,659.707556
-30.0,523,660.541493
-30.0,524,662.582348
-30.0,530,663.429558
-30.0,517,664.254314
-30.0,522,665.089678
-30.0,511,667.098079
-30.0,505,667.901689
-30.0,538,668.759663
-30.0,529,669.608125
-30.0,509,671.65892
-30.0,527,672.500584
-30.0,528,673.348727
-30.0,534,674.205984
-30.0,505,676.284124
-30.0,520,677.120126
-30.0,526,677.964442
-30.0,516,678.788292
-30.0,520,680.810132
-30.0,529,681.657
-30.0,529,682.49907
-30.0,532,684.545725
-30.0,521,685.384928
-30.0,513,686.207896
-30.0,520,687.039406
-30.0,531,689.139684
-30.0,532,689.992915
-30.0,525,690.829864
-30.0,513,691.654804
-30.0,518,693.730918
-30.0,533,694.57873
-30.0,528,695.423439
-30.0,538,696.284698
-30.0,516,698.30161
-30.0,517,699.130134
-30.0,514,699.960566
-30.0,519,700.795404
-30.0,522,702.847516
-30.0,528,703.695127
-30.0,526,704.538228
-30.0,527,705.378212
-30.0,505,707.431639
-30.0,539,708.297705
-30.0,535,709.160801
-30.0,519,709.986778
-30.0,528,712.077762
-30.0,509,712.885406
-30.0,525,713.721619
-30.0,513,714.544775
-30.0,512,716.55683
-30.0,526,717.393386
-30.0,526,718.236857
-30.0,529,719.084721
-30.0,509,721.071778
-30.0,513,721.89664
-30.0,543,722.768788
-30.0,522,723.605843
-30.0,539,725.69366
-30.0,531,726.544519
-30.0,523,727.380177
-30.0,531,728.224194
-30.0,536,730.334106
-30.0,526,731.172785
-30.0,523,732.003621
-30.0,527,734.047821
-30.0,513,734.872361
-30.0,530,735.716169
-30.0,528,736.557761
-30.0,520,738.57711
-30.0,520,739.404302
-30.0,528,740.24326
-30.0,521,741.077022
-30.0,523,743.125409
-30.0,511,743.942779
-30.0,526,744.791739
-30.0,528,745.641532
-30.0,542,747.753296
-30.0,519,748.578143
-30.0,523,749.408737
-30.0,515,750.225916
-30.0,517,752.242444
-30.0,523,753.074513
-30.0,531,753.918252
-30.0,533,754.763043
-30.0,520,756.760198
-30.0,518,757.595618
-30.0,525,758.432717
-30.0,521,759.269212
-30.0,538,761.368605
-30.0,511,762.185766
-30.0,523,763.024644
-30.0,529,763.878498
-30.0,535,765.965966
-30.0,526,766.801843
-30.0,515,767.630664
-30.0,529,768.473443
-30.0,516,770.508832
-30.0,530,771.355317
-30.0,535,772.206017
-30.0,530,773.050765
-30.0,527,775.038205
-30.0,510,775.847028
-30.0,527,776.683172
-30.0,532,778.7161
-30.0,525,779.549665
-31.0,527,780.383634
-30.0,512,781.192924
-30.0,514,783.252276
-30.0,527,784.089931
-30.0,514,784.907402
-30.0,529,785.745477
-30.0,510,787.818125
-30.0,534,788.668707
-30.0,528,789.504382
-30.0,519,790.328574
-30.0,529,792.343902
-30.0,533,793.188045
-30.0,534,794.034465
-30.0,520,794.85772
-30.0,523,796.856746
-30.0,518,797.677688
-30.0,540,798.53962
-30.0,529,799.377919
-30.0,537,801.486322
-30.0,511,802.295846
-30.0,542,803.151665
-30.0,547,804.01513
-30.0,518,806.079424
-30.0,533,806.92809
-30.0,525,807.761101
-30.0,540,808.618311
-30.0,526,810.64742
-30.0,517,811.469585
-30.0,526,812.307248
-30.0,529,813.148769
-30.0,538,815.170456
-30.0,518,815.993382
-30.0,513,816.816697
-30.0,535,818.888386
-30.0,526,819.736004
-30.0,524,820.58105
-30.0,520,821.429212
-30.0,523,823.512285
-30.0,521,824.354354
-30.0,519,825.196024
-30.0,539,826.055802
-30.0,528,828.107702
-30.0,512,828.931731
-30.0,518,829.758
-30.0,526,830.593854
-30.0,529,832.604523
-30.0,525,833.442398
-30.0,533,834.290353
-30.0,522,835.124946
-30.0,517,837.163197
-30.0,529,838.004611
-30.0,530,838.846686
-30.0,527,839.681052
-30.0,522,841.729092
-30.0,532,842.572517
-30.0,530,843.41213
-30.0,533,844.257557
-30.0,525,846.297504
-30.0,504,847.097215
-30.0,527,847.934515
-30.0,537,848.788683
-30.0,535,850.796211
-30.0,516,851.614132
-30.0,514,852.426901
-30.0,529,853.265557
-30.0,514,855.255367
-30.0,541,856.109987
-30.0,514,856.922449
-30.0,519,857.748778
-30.0,525,859.815674
-30.0,510,860.622847
-30.0,519,861.445487
-30.0,528,862.282886
-30.0,529,864.360831
-30.0,531,865.203325
-30.0,510,866.013199
-30.0,517,868.038075
-30.0,528,868.878153
-30.0,519,869.701554
-30.0,507,870.506413
-30.0,529,872.503935
-30.0,535,873.353372
-30.0,528,874.192729
-30.0,519,875.014261
-30.0,512,877.051437
-30.0,522,877.885932
-30.0,521,878.720083
-30.0,527,879.560032
-30.0,531,881.709098
-30.0,532,882.558931
-30.0,539,883.413762
-30.0,513,884.235273
-30.0,520,885.994301
-30.0,527,886.83051
-30.0,528,887.673103
-30.0,534,888.525173
-30.0,527,890.299596
-30.0,526,891.14429
-30.0,515,891.969691
-30.0,528,892.826464
-30.0,518,894.598405
-30.0,526,895.439372
-30.0,533,896.292933
-30.0,526,897.137721
-30.0,535,898.924978
-30.0,526,899.767011
-30.0,524,900.605669
-30.0,517,901.430363
-30.0,531,903.21014
-30.0,517,904.038684
-30.0,532,904.887776
-30.0,519,905.712066
-30.0,531,907.499965
-30.0,526,908.351028
-30.0,532,909.201911
-30.0,532,910.986826
-30.0,546,911.862046
-30.0,525,912.700174
-30.0,524,913.535331
-30.0,524,915.309722
-30.0,520,916.141727
-30.0,511,916.959223
-30.0,528,917.80273
-30.0,524,919.579728
-30.0,530,920.42249
-30.0,533,921.271405
-30.0,518,922.099992
-30.0,538,923.889964
-30.0,521,924.717485
-30.0,532,925.564149
-30.0,522,926.39318
-30.0,526,928.391989
-30.0,529,929.242561
-30.0,527,930.091213
-30.0,514,930.915432
-32.0,515,932.910014
-30.0,521,933.745623
-30.0,531,934.597335
-30.0,531,935.441021
-30.0,524,937.459294
-30.0,525,938.302252
-30.0,524,939.140395
-30.0,517,939.964171
-30.0,540,942.016863
-30.0,532,942.86729
-30.0,528,943.709476
-30.0,522,944.548179
-30.0,536,946.593537
-30.0,532,947.44221
-30.0,515,948.267401
-30.0,538,950.313632
-30.0,528,951.153954
-30.0,530,952.002017
-30.0,528,952.850032
-30.0,522,954.862176
-30.0,534,955.722259
-30.0,521,956.570859
-30.0,522,957.421678
-30.0,516,959.420814
-30.0,505,960.234028
-30.0,536,961.096592
-30.0,531,961.946631
-30.0,544,963.999562
-30.0,512,964.825626
-30.0,524,965.662767
-30.0,527,966.499742
-30.0,534,968.55569
-30.0,527,969.400957
-30.0,535,970.251336
-31.0,527,971.095313
-30.0,528,973.131698
-30.0,527,973.967064
-30.0,537,974.82618
-30.0,526,975.670328
-30.0,538,977.710767
-30.0,534,978.567493
-30.0,529,979.419581
-30.0,545,980.294839
-30.0,531,982.325375
-30.0,522,983.163919
-30.0,532,984.017941
-30.0,526,986.037169
-30.0,519,986.873917
-30.0,533,987.730917
-30.0,517,988.557515
-30.0,526,990.595991
-30.0,521,991.435416
-30.0,512,992.254328
-30.0,514,993.072615
-30.0,512,995.092227
-30.0,535,995.948305
-30.0,522,996.782291
-30.0,525,997.628255
-30.0,514,999.645396
-30.0,530,1000.490385
-30.0,530,1001.339173
-30.0,521,1002.174041
-30.0,526,1004.195123
-30.0,537,1005.057258
-30.0,535,1005.917444
-30.0,531,1006.771002
-31.0,528,1008.801546
-30.0,522,1009.64238
-30.0,547,1010.519928
-30.0,530,1011.365897
-30.0,524,1013.396139
-30.0,533,1014.251225
-30.0,516,1015.074213
-30.0,510,1015.888574
-30.0,529,1017.942257
-30.0,504,1018.744964
-30.0,532,1019.597529
-30.0,523,1020.440027
-30.0,523,1022.467605
-30.0,522,1023.308272
-30.0,520,1024.15092
-30.0,526,1025.005754
-30.0,524,1027.026941
-30.0,532,1027.882806
-30.0,526,1028.730354
-30.0,526,1029.573821
-30.0,520,1031.588599
-30.0,532,1032.44119
-30.0,524,1033.279732
-30.0,522,1035.293869
-30.0,544,1036.170317
-30.0,532,1037.025634
-30.0,514,1037.844008
-30.0,529,1039.887009
-30.0,530,1040.73502
-30.0,529,1041.573599
-30.0,535,1042.427465
-30.0,526,1044.462687
-30.0,529,1045.301764
-30.0,536,1046.155348
-30.0,530,1047.005799
-30.0,525,1049.029441
-30.0,521,1049.859853
-30.0,530,1050.71213
-30.0,530,1051.565614
-31.0,533,1053.594751
-30.0,531,1054.446102
-30.0,515,1055.270417
-30.0,526,1056.108945
-30.0,527,1058.133905
-30.0,524,1058.973134
-30.0,549,1059.849262
-30.0,521,1060.676769
-30.0,518,1062.693084
-30.0,528,1063.537118
-30.0,526,1064.375719
-30.0,526,1065.217395
-30.0,519,1067.243106
-30.0,527,1068.08348
-30.0,533,1068.936296
-30.0,529,1070.971901
-30.0,533,1071.821413
-30.0,519,1072.651113
-30.0,524,1073.493703
-30.0,521,1075.507932
-30.0,533,1076.35716
-30.0,518,1077.194355
-30.0,501,1078.00485
-30.0,542,1080.050801
-30.0,527,1080.898555
-30.0,537,1081.761997
-30.0,519,1082.589105
-30.0,533,1084.632089
-30.0,523,1085.47258
-30.0,529,1086.318225
-30.0,534,1087.183184
-30.0,522,1089.213741
-30.0,527,1090.056791
-30.0,519,1090.882419
-30.0,534,1091.735203
-30.0,529,1093.771767
-30.0,534,1094.620329
-30.0,521,1095.453189
-30.0,522,1096.292225
-30.0,526,1098.321149
-30.0,513,1099.141053
-30.0,522,1099.977648
-30.0,532,1100.828624
-30.0,534,1102.859181
-30.0,526,1103.705894
-30.0,536,1104.567364
-30.0,529,1105.410149
-30.0,527,1107.529235
-30.0,545,1108.405019
-30.0,520,1109.232727
-30.0,522,1111.37385
-30.0,534,1112.232564
-30.0,524,1113.067648
-30.0,524,1113.904755
-30.0,527,1116.059265
-30.0,516,1116.882993
-30.0,526,1117.724258
-30.0,526,1118.571307
-30.0,537,1120.717988
-30.0,519,1121.545634
-30.0,522,1122.384142
-30.0,528,1123.230773
-30.0,513,1125.335916
-30.0,516,1126.162863
-30.0,521,1127.001731
-30.0,534,1127.853878
-30.0,525,1130.000721
-30.0,517,1130.832131
-30.0,524,1131.67
-30.0,520,1132.499581
-30.0,517,1134.641015
-30.0,530,1135.487249
-30.0,512,1136.303388
-30.0,516,1137.134896
-30.0,525,1139.271906
-30.0,531,1140.115504
-30.0,522,1140.953121
-30.0,525,1141.817498
-30.0,534,1143.958765
-30.0,533,1144.824248
-30.0,522,1145.670604
-30.0,522,1146.51213
-30.0,528,1148.639539
-30.0,514,1149.466593
-30.0,515,1150.291204
-30.0,512,1151.107135
-30.0,523,1153.247224
-30.0,525,1154.086608
-30.0,528,1154.924231
-30.0,524,1155.760783
-30.0,525,1157.887955
-30.0,513,1158.704206
-30.0,510,1159.519894
-30.0,509,1160.335427
-30.0,528,1162.471934
-30.0,534,1163.324683
-30.0,534,1164.181016
-30.0,546,1166.341934
-30.0,529,1167.188175
-30.0,533,1168.04264
-30.0,516,1168.869815
-30.0,518,1170.982621
-30.0,512,1171.804338
-30.0,531,1172.654493
-30.0,538,1173.508286
-30.0,527,1175.650648
-30.0,526,1176.491227
-30.0,520,1177.321129
-30.0,516,1178.145829
-30.0,526,1180.285242
-30.0,538,1181.142429
-30.0,521,1181.97827
-30.0,536,1182.839186
-30.0,524,1184.96082
-30.0,524,1185.797258
-30.0,525,1186.638028
-30.0,516,1187.466681
-30.0,524,1189.572313
-30.0,515,1190.401572
-30.0,517,1191.234461
-30.0,532,1192.083438
-30.0,520,1194.213132
-30.0,520,1195.047242
-30.0,525,1195.882777
-30.0,542,1196.744826
-30.0,524,1198.893948
-30.0,521,1199.722532
-30.0,534,1200.572326
-30.0,533,1201.426651
-30.0,527,1203.577246
-30.0,540,1204.439204
-30.0,524,1205.281146
-30.0,512,1207.387823
-30.0,526,1208.23211
-30.0,524,1209.075925
-30.0,530,1209.927219
-30.0,532,1212.059078
-30.0,517,1212.915385
-30.0,525,1213.758493
-30.0,522,1214.591997
-30.0,515,1216.718214
-30.0,524,1217.564519
-30.0,522,1218.398221
-30.0,522,1219.229782
-30.0,536,1221.398862
-30.0,517,1222.225438
-30.0,514,1223.046327
-30.0,541,1223.914663
-30.0,529,1226.058398
-30.0,523,1226.894753
-30.0,524,1227.73765
-30.0,535,1228.598645
-30.0,517,1230.681583
-30.0,512,1231.504541
-30.0,518,1232.337539
-30.0,523,1233.172985
-30.0,536,1235.286328
-30.0,533,1236.143123
-30.0,534,1236.996964
-30.0,524,1237.833637
-30.0,524,1239.933396
-30.0,533,1240.785098
-30.0,529,1241.624777
-30.0,533,1242.475455
-30.0,529,1244.582215
-30.0,509,1245.392954
-30.0,525,1246.234029
-30.0,520,1247.070699
-30.0,530,1249.152965
-30.0,527,1249.995409
-30.0,542,1250.86623
-30.0,531,1252.97051
-30.0,531,1253.821985
-30.0,530,1254.673661
-30.0,520,1255.509845
-30.0,525,1257.589944
-30.0,534,1258.450145
-30.0,533,1259.308956
-30.0,532,1260.159783
-30.0,534,1262.270186
-30.0,537,1263.132982
-30.0,515,1263.954009
-30.0,529,1264.79902
-30.0,532,1266.916916
-30.0,533,1267.770019
-30.0,531,1268.615868
-30.0,522,1269.453516
-30.0,514,1271.60815
-30.0,534,1272.460397
-30.0,535,1273.318868
-30.0,528,1274.168251
-30.0,528,1276.294793
-30.0,522,1277.136067
-30.0,522,1277.977591
-30.0,520,1278.807932
-30.0,510,1280.916774
-30.0,523,1281.758637
-30.0,528,1282.602572
-30.0,533,1283.453423
-30.0,520,1285.596698
-31.0,518,1286.427521
-30.0,526,1287.268234
-30.0,527,1288.115291
-30.0,522,1290.243796
-30.0,532,1291.090639
-30.0,531,1291.941701
-30.0,520,1294.073161
-30.0,514,1294.891666
-30.0,545,1295.767144
-30.0,522,1296.607264
-30.0,527,1298.716778
-30.0,518,1299.547599
-30.0,535,1300.406515
-30.0,508,1301.220592
-30.0,526,1303.360627
-30.0,516,1304.190064
-30.0,506,1305.001307
-30.0,515,1305.819875
-30.0,528,1307.930084
-30.0,533,1308.782661
-30.0,536,1309.636206
-30.0,517,1310.462701
-30.0,525,1312.617776
-30.0,546,1313.487175
-30.0,526,1314.329669
-30.0,520,1315.165828
-30.0,533,1317.308652
-30.0,536,1318.167737
-30.0,525,1319.010939
-30.0,528,1319.860161
-30.0,531,1321.865494
-30.0,524,1322.708774
-30.0,519,1323.544254
-30.0,521,1324.376278
-30.0,530,1326.397897
-30.0,527,1327.244963
-30.0,526,1328.079967
-30.0,516,1328.901351
-30.0,543,1330.940027
-30.0,531,1331.788189
-30.0,536,1332.640216
-30.0,518,1334.641872
-30.0,519,1335.473184
-30.0,534,1336.326515
-30.0,533,1337.186258
-30.0,529,1339.213151
-30.0,529,1340.060406
-30.0,526,1340.904228
-30.0,525,1341.750776
-30.0,545,1343.789477
-30.0,529,1344.637348
-30.0,511,1345.469888
-30.0,524,1346.312084
-30.0,512,1348.282218
-30.0,519,1349.116218
-30.0,529,1349.965255
-30.0,540,1350.824587
-30.0,529,1352.839542
-30.0,523,1353.679523
-30.0,522,1354.513186
-30.0,529,1355.354175
-30.0,542,1357.398416
-30.0,537,1358.254422
-30.0,531,1359.098861
-30.0,541,1359.965823
-30.0,529,1361.990653
-30.0,534,1362.840435
-30.0,547,1363.718612
-30.0,528,1364.56794
-30.0,530,1366.575385
-30.0,514,1367.402015
-30.0,510,1368.220165
-30.0,514,1369.043715
-30.0,530,1371.050912
-30.0,523,1371.894777
-30.0,509,1372.714318
-30.0,513,1374.693825
-30.0,527,1375.543584
-30.0,522,1376.383764
-30.0,525,1377.221784
-30.0,526,1379.234222
-30.0,529,1380.085214
